root_888,superclass,cell_type,malecns_cell_type,side,dimorphism,n_planes,neck_area_um2,neck_diameter_um,relative_caliber
720575941654021081,ascending_neuron,AN05B046,AN05B046,right,isomorphic,3,0.05453140963589909,0.2634986663696399,0.7051546745769774
720575941654240273,ascending_neuron,AN07B049,auto:AN07B042,left,isomorphic,3,0.05550139451058227,0.2658318458703178,0.7113985484234667
720575941654376916,descending_neuron,DNg106,DNg106,right,isomorphic,3,0.08487937784791029,0.3287427267765435,0.6974728971727401
720575941654405076,ascending_neuron,AN05B062,AN05B062,left,isomorphic,3,0.07584330384237238,0.3107518200356562,0.8316098959834975
720575941654557969,ascending_neuron,AN05B081,AN05B081,left,isomorphic,3,0.06826354050925981,0.2948149237064167,0.7889608112665105
720575941654687188,ascending_neuron,AN08B113,AN08B113,left,isomorphic,3,0.02341608852772301,0.1726681496296185,0.4620810971812617
720575941654974169,ascending_neuron,AN01A049,AN01A049,left,isomorphic,3,0.1557656614868496,0.4453391964748756,1.191782184301773
720575941655117012,descending_neuron,DNg11,DNg11,right,isomorphic,3,0.2083490890967555,0.5150517443398662,1.0927530955317
720575941655157209,ascending_neuron,AN07B071,auto:AN07B071_d,left,isomorphic,3,0.07862769028950181,0.3164046216283553,0.8467374847582968
720575941655202265,ascending_neuron,AN03B009,AN03B009,right,isomorphic,12,0.1000981440575951,0.3550311170233751,0.9501067130188867
720575941655483092,ascending_neuron,AN09B032,AN09B032,left,isomorphic,3,0.02618464730982833,0.1825906033174123,0.4886347974243063
720575941655504084,ascending_neuron,AN19B014,AN19B014,right,isomorphic,3,0.1555739035419138,0.4450649908927666,1.191048376610511
720575941655534804,ascending_neuron,AN07B024,AN07B024,right,isomorphic,3,0.2534625314304616,0.5680831964826479,1.520260148058669
720575941655594708,sensory_ascending,SApp15,auto:SApp06,left,isomorphic,3,0.05790357031926385,0.2715236923582176,0.765374634497574
720575941655664596,ascending_neuron,AN17B013,AN17B013,right,isomorphic,3,0.1050082712896835,0.3656510406525641,0.9785269281719603
720575941655665108,ascending_neuron,AN01B005,AN01B005,left,isomorphic,3,0.1175839005368905,0.3869269594998198,1.035463890463893
720575941655669784,ascending_neuron,AN19B093,AN19B093,right,isomorphic,3,0.1050939885802765,0.3591856398700619,0.9612247245304455
720575941655733972,sensory_ascending,SApp17,auto:SApp08,right,isomorphic,3,0.3186083303291556,0.6369181465911647,1.79535343460547
720575941655750356,ascending_neuron,AN19B049,AN19B049,left,isomorphic,3,0.2691620164752956,0.5854124386421967,1.566635320593851
720575941655820244,descending_neuron,DNg21,DNg21,left,isomorphic,3,0.2988326113478299,0.6168350654952511,1.30870040662876
720575941655952340,ascending_neuron,AN05B063,AN05B063,right,isomorphic,3,0.08142684702020118,0.3219873935874209,0.8616776656642219
720575941656032980,sensory_ascending,SApp20,auto:SApp11,left,isomorphic,3,0.1300032927713097,0.4068480469440827,1.146828744561506
720575941656315353,ascending_neuron,AN09B030,AN09B030,left,isomorphic,3,0.0810385108692363,0.3212186742472516,0.8596204786445439
720575941656557529,ascending_neuron,ANXXX433,,right,isomorphic,3,0.3070225913515254,0.6252306010072013,1.673193595486065
720575941656710736,descending_neuron,DNge091,DNge091,right,isomorphic,3,0.1823540599423233,0.4818510145901659,1.022313182248043
720575941656864724,ascending_neuron,AN05B053,AN05B053,left,dimorphic,3,0.06766231314935096,0.2935137693363083,0.7854787629545806
720575941656903124,descending_neuron,DNge101,DNge101,left,isomorphic,3,0.1530274160345961,0.4414074733439473,0.9365066484837257
720575941657558296,ascending_neuron,AN14B012,AN14B012,left,isomorphic,3,0.05864145340909042,0.2732482707012042,0.7312458087918055
720575941657683024,sensory_ascending,LgAG7,auto:LgAG7,left,isomorphic,3,0.03670687083719851,0.2161865849524597,0.6093896521669773
720575941657721624,ascending_neuron,AN09B033,AN09B033,right,isomorphic,3,0.07884142614309025,0.3168343755476971,0.847887558833877
720575941657879576,descending_neuron,DNp06,DNp06,right,isomorphic,3,2.290439916285245,1.707711531920503,3.623144826299096
720575941657989712,descending_neuron,DNge003,DNge003,right,isomorphic,3,0.3814598224796669,0.6969144357155812,1.478599801511212
720575941658066456,descending_neuron,DNge138,DNge138,right,isomorphic,3,0.3195677994930411,0.6378764453548489,1.353342587202875
720575941658075728,sensory_ascending,SApp05,auto:SApp09,left,isomorphic,3,0.1963756777477159,0.5000332774251738,1.409500525062868
720575941658542928,ascending_neuron,AN05B078,auto:AN08B095,right,isomorphic,3,0.04200758629663907,0.2312697992643133,0.6189062824740725
720575941658595352,ascending_neuron,AN06A112,AN06A112,left,isomorphic,3,0.04520221031745889,0.2399025670676002,0.6420086254760133
720575941658613784,descending_neuron,DNge172,DNge172,right,isomorphic,3,0.4540360930430272,0.7603267116177335,1.613137664062478
720575941658621976,descending_neuron,DNpe054,auto:DNpe015,right,isomorphic,3,0.06380385120535756,0.2850220806552705,0.6047135348121666
720575941658641176,ascending_neuron,AN07B070,AN07B070,left,isomorphic,3,0.02830122738956568,0.1898268734319167,0.5079999417267306
720575941658893648,ascending_neuron,AN06A026,AN06A026,left,isomorphic,3,0.06762642922207172,0.2934359281934905,0.7852704505312631
720575941658902040,ascending_neuron,AN07B091,auto:AN07B082_c,left,isomorphic,3,0.04428793571428844,0.2374639996001937,0.6354827205346165
720575941658910488,descending_neuron,DNge026,DNge026,right,isomorphic,3,0.4822820112094198,0.7836201429176258,1.662557881425563
720575941658936144,descending_neuron,DNp69,DNp69,right,isomorphic,3,0.5055511599865841,0.8023015198674696,1.702192991324863
720575941658941264,descending_neuron,DNge079,,left,dimorphic,12,0.6988887464311637,0.9432702373713407,2.001277508790044
720575941659000400,ascending_neuron,AN01B004,AN01B004,left,isomorphic,3,0.2060295953703715,0.5121767548526012,1.370647669189081
720575941659040080,ascending_neuron,AN08B024,AN08B024,left,isomorphic,3,0.266411131930087,0.5824132453258969,1.558609112279073
720575941659115288,ascending_neuron,AN05B096,AN05B096,left,isomorphic,3,0.1399415383695126,0.4221126634005861,1.129625139648741
720575941659183952,sensory_ascending,SApp22,auto:SApp09,right,isomorphic,3,0.07674743325936333,0.3125985716262057,0.8811570564060573
720575941659223888,ascending_neuron,AN06B999,auto:AN06B057,left,female-specific,3,0.08596442753387218,0.3308372841392673,0.8853610557098277
720575941659328592,ascending_neuron,AN08B010,AN08B010,right,isomorphic,3,0.4514938759462447,0.7581951312561369,2.029022948817365
720575941659400984,descending_neuron,DNg08_b,auto:DNg08,left,isomorphic,3,0.120401786343773,0.3915358420753403,0.8306971253690447
720575941659595320,descending_neuron,DNg10,auto:DNge071,right,isomorphic,3,0.03385290227272663,0.2076122681290545,0.4404779736435143
720575941659653712,ascending_neuron,AN07B049,AN07B049,left,isomorphic,3,0.09115792121212,0.3406844142357022,0.9117131808053219
720575941659661624,ascending_neuron,AN07B052,AN07B052,right,isomorphic,3,0.08519928129275481,0.3293616464085492,0.8814120685740129
720575941660289104,ascending_neuron,AN05B099,AN05B099,right,dimorphic,3,0.248090358700041,0.5620306534028402,1.504062802149458
720575941660533840,descending_neuron,DNa16,DNa16,left,isomorphic,3,1.49800386303806,1.381056753571733,2.930101798810004
720575941660948348,descending_neuron,DNg40,DNg40,right,isomorphic,3,0.280975629553572,0.5981214614561708,1.268996922528401
720575941661233976,descending_neuron,DNpe011,auto:DNpe012_b,right,dimorphic,3,0.06369414931318645,0.2847769472303104,0.604193450545125
720575941661275704,ascending_neuron,AN10B047,auto:AN10B037,right,dimorphic,3,0.03393894906270125,0.2078759535236907,0.556301488652492
720575941661385784,sensory_ascending,SApp04,auto:SApp10,right,isomorphic,3,0.1056295244769168,0.3667310835688479,1.033746508850138
720575941661415224,descending_neuron,DNg02_h,auto:DNg02_a,left,isomorphic,3,0.08669098520923688,0.3322324345100151,0.7048767919661448
720575941661428280,ascending_neuron,AN02A046,AN02A046,left,isomorphic,3,0.1733756604056388,0.469839064918014,1.257346830215254
720575941662302844,ascending_neuron,ANXXX108,ANXXX108,left,isomorphic,3,0.3063878629329536,0.6245839760297516,1.671463147921267
720575941662395704,descending_neuron,DNd02,DNd02,left,isomorphic,12,0.2677595820632572,0.5206961314829709,1.104728438962315
720575941662397752,ascending_neuron,AN05B026,auto:AN05B106,left,isomorphic,3,0.1999222432749559,0.504528399606838,1.350179734650052
720575941662407992,descending_neuron,DNg29,DNg29,left,isomorphic,3,1.127605089462481,1.198211747041508,2.542170976161292
720575941662445180,ascending_neuron,AN10B047,AN10B047,left,isomorphic,3,0.01774794999999987,0.1503242887160364,0.4022861912396596
720575941662495356,descending_neuron,DNg07,DNg07,right,isomorphic,3,0.02637087435667436,0.1832387515242347,0.3887662067936675
720575941662498940,ascending_neuron,AN06B068,AN06B068,right,isomorphic,3,0.0794164469300987,0.3179876738708013,0.8509739262714179
720575941662506040,descending_neuron,DNg27,DNg27,right,isomorphic,3,0.5755121595590555,0.8560168456441276,1.816157440848606
720575941662508600,ascending_neuron,AN18B053,AN18B053,left,dimorphic,3,0.1097827273199007,0.3738712475606742,1.000525207734834
720575941662536316,sensory_ascending,SApp05,auto:SApp09,,isomorphic,3,0.2257657875638959,0.5361473011912214,1.511299220786663
720575941662695992,descending_neuron,DNg65,DNg65,left,isomorphic,12,0.07609405565420116,0.3102387823543735,0.6582142347779766
720575941662983224,descending_neuron,DNpe054,auto:DNpe015,left,isomorphic,3,0.09721269841755348,0.3518167873704188,0.7464276894194102
720575941663102520,descending_neuron,DNg34,DNg34,right,isomorphic,3,0.6521558695964398,0.9112357776675228,1.933311997771537
720575941663129656,sensory_ascending,SApp09,SApp09,right,isomorphic,3,0.1098564026138279,0.3739966791968519,1.054226867488066
720575941663471740,ascending_neuron,AN03B095,AN03B095,right,isomorphic,3,0.09122846801629914,0.3408162159932521,0.9120658984366264
720575941663484028,ascending_neuron,AN01B005,AN01B005,right,isomorphic,3,0.1517586518279374,0.4395737898954226,1.176353250803358
720575941663497084,descending_neuron,DNa11,DNa11,left,isomorphic,3,0.2066329890803708,0.512926206138814,1.088243473975428
720575941663518844,descending_neuron,DNge033,DNge033,left,isomorphic,3,0.2053097816836732,0.5112812659980763,1.084753507286626
720575941663701884,descending_neuron,DNg61,DNg61,left,isomorphic,3,0.2282268462559434,0.5390616345310241,1.14369337894612
720575941665097203,descending_neuron,DNge134,DNge134,right,isomorphic,3,0.07296481405895937,0.304797779903521,0.6466703999374886
720575941665230067,ascending_neuron,AN08B097,AN08B097,right,dimorphic,3,0.07329022947530882,0.3054767068217769,0.8174930475267709
720575941666660595,descending_neuron,DNpe014,DNpe014,right,isomorphic,3,0.2183107031036284,0.5272208457852147,1.11857151750654
720575941666666483,ascending_neuron,AN05B106,AN05B106,right,isomorphic,3,0.1781176224240822,0.4762209576284395,1.274425556037313
720575941666925745,descending_neuron,DNg12_d,auto:DNg12_g,right,isomorphic,3,0.06135869396644794,0.2795072728416639,0.5930131117463154
720575941667034355,ascending_neuron,AN05B069,AN05B069,left,isomorphic,3,0.05044077976190536,0.253422957642229,0.6781908450946568
720575941667205553,ascending_neuron,AN08B015,AN08B015,left,isomorphic,3,0.0673313600342067,0.2927950651844267,0.7835554226989365
720575941667252211,ascending_neuron,ANXXX151,ANXXX151,left,dimorphic,3,0.1607969656054624,0.4524743697518065,1.210876781095999
720575941667254515,sensory_ascending,SApp11,SApp11,right,isomorphic,3,0.1623235986427202,0.454617228925203,1.281481156958775
720575941667326707,ascending_neuron,AN10B046,auto:AN10B061,left,dimorphic,3,0.02958874287317832,0.194096773556727,0.519426716952845
720575941668397735,ascending_neuron,AN10B060,auto:AN10B045,left,isomorphic,3,0.02137915714285689,0.164987236801495,0.4415260345678839
720575941668463347,ascending_neuron,AN05B102,auto:AN05B102c,left,dimorphic,3,0.2121927688962138,0.5197809389209158,1.390997396252192
720575941668465319,descending_neuron,DNge111,DNge111,right,isomorphic,3,0.07006536023553224,0.2986804100840801,0.6336915587236335
720575941668481779,ascending_neuron,ANXXX074,ANXXX074,right,isomorphic,3,0.04598586820512811,0.2419731925188171,0.6475498725583623
720575941668520881,sensory_ascending,SAch01,auto:LgAG1,right,isomorphic,3,0.03952366474359244,0.2243280920981517,0.6323390419670856
720575941668521137,sensory_ascending,SAch01,auto:LgAG1,right,isomorphic,3,0.03715950617283956,0.2175154080107653,0.613135356468983
720575941668526067,ascending_neuron,AN08B009,AN08B009,left,isomorphic,3,0.06605505826118573,0.2900067452800482,0.7760935374382716
720575941668649971,ascending_neuron,AN10B046,auto:AN10B035,right,isomorphic,3,0.0168068099471841,0.146284295280126,0.3914746744458853
720575941668758449,ascending_neuron,AN11B012,AN11B012,left,isomorphic,3,0.1894913411996282,0.4911902574362301,1.314485234061642
720575941668827825,sensory_ascending,SApp23,SApp23,left,isomorphic,3,0.03334581700943629,0.2060514811107086,0.5808206851972689
720575941668844209,ascending_neuron,AN07B013,AN07B013,right,isomorphic,3,0.1262281958487778,0.4008974065958009,1.072850516405452
720575941668914609,descending_neuron,DNge145,DNge145,right,isomorphic,3,0.1403244053951609,0.4226896994729906,0.8967943175116877
720575941668926129,sensory_ascending,SApp22,auto:SApp09,left,isomorphic,3,0.6175527517529766,0.8867314049315649,2.499530405809453
720575941669058035,sensory_ascending,SApp03,auto:SApp08,left,isomorphic,3,0.04454321443850353,0.2381473956874628,0.6712930807171403
720575941669324019,descending_neuron,DNg42,DNg42,left,isomorphic,3,0.1659886126195015,0.4597208561321484,0.9753610081696885
720575941669329139,ascending_neuron,ANXXX462a,ANXXX462a,right,isomorphic,3,0.1471186785714264,0.4328017090150196,1.158230333692534
720575941669490163,ascending_neuron,ANXXX988,,right,female-specific,3,0.04552932297121307,0.2407690479525296,0.6443274343521935
720575941669591217,sensory_ascending,SAch01,auto:LgAG1,right,dimorphic,3,0.04617347870756887,0.242466284271574,0.6834672219229798
720575941669726129,descending_neuron,DNg85,DNg85,left,isomorphic,3,0.2521720976436232,0.5666352325779591,1.202194558588475
720575941669801905,descending_neuron,DNg54,auto:DNge055,right,isomorphic,3,0.3043451124525813,0.622498379452908,1.320715905898894
720575941669856945,ascending_neuron,AN03B009,AN03B009,left,isomorphic,12,0.1502059548514028,0.4368414365901401,1.169041139010303
720575941669864113,ascending_neuron,AN10B039,AN10B039,left,dimorphic,3,0.02601917913469338,0.1820127682220114,0.487088440001438
720575941670138033,ascending_neuron,ANXXX977,auto:AN09B033,right,female-specific,12,0.1908132675625329,0.4928551295361076,1.318940635525247
720575941670819495,ascending_neuron,AN07B032,AN07B032,right,isomorphic,3,0.03387150915764357,0.2076693162202134,0.5557485019429327
720575941671012263,ascending_neuron,AN08B026,AN08B026,right,isomorphic,3,0.2050780050387938,0.5109925887630752,1.36747869583142
720575941671272881,ascending_neuron,AN08B016,AN08B016,right,isomorphic,3,0.07812270440996834,0.3153869315561882,0.8440140215941514
720575941671438247,descending_neuron,DNpe036,DNpe036,left,dimorphic,3,0.2043764311409533,0.5101177845757828,1.082285021469858
720575941671479207,ascending_neuron,AN07B025,AN07B025,right,isomorphic,3,0.0755259625473173,0.3101010192976335,0.8298682735724334
720575941671493041,ascending_neuron,AN_GNG_167,,left,isomorphic,3,0.03058336607744136,0.1973320833035274,0.5280848017283496
720575941671947687,descending_neuron,DNge116,DNge116,left,dimorphic,3,0.03891256875901721,0.2225871095351364,0.4722491587359276
720575941672002727,ascending_neuron,AN06B039,AN06B039,left,isomorphic,3,0.1737307054133772,0.4703198956742602,1.258633592156477
720575941672613799,descending_neuron,DNp45,DNp45,right,isomorphic,3,0.2432930677437641,0.5565701706086047,1.18084014566861
720575941678584253,sensory_ascending,SApp16,auto:SApp06,right,isomorphic,3,0.1163136436183777,0.3848313015428333,1.084767646622118
720575941679772605,sensory_ascending,LgAG7,auto:LgAG7,left,dimorphic,3,0.03481322311688468,0.210536391989855,0.5934628122804269
720575941679872189,ascending_neuron,AN08B018,AN08B018,right,isomorphic,3,0.4691206604976295,0.7728537870760941,2.068251305517879
720575941680063677,ascending_neuron,AN10B039,AN10B039,left,dimorphic,3,0.02574788926281996,0.181061400643219,0.4845424639452049
720575941680648893,descending_neuron,DNge019,DNge019,right,isomorphic,3,0.1207181619889331,0.3920499172453104,0.8317878065277715
720575941681019325,ascending_neuron,AN09B040,AN09B040,left,isomorphic,3,0.03796821455337685,0.2198695800067588,0.5883979007375596
