bodyId,superclass,type,instance,somaSide,subclass_DN_target,somaNeuromere_AN_origin,dimorphism,predicted_neurotransmitter,neurons_in_cell_type,neck_area_um2,neck_diameter_um,diameter_cv_across_slabs,n_slabs,output_synapses_total,output_synapses_VNC,output_synapses_brain,postsynaptic_partners,postsynaptic_partners_ge5,input_synapses_total,input_synapses_VNC,input_synapses_brain,presynaptic_partners,presynaptic_partners_ge5,path_neck_to_brain_arbor_um,path_neck_to_vnc_arbor_um,walk_end_brain,walk_end_vnc,model_velocity_m_per_s,model_arbor_to_arbor_delay_ms
108941,sensory_ascending,"SApp09,SApp22","SApp09,SApp22_L",,campaniform sensilla,,,acetylcholine,74.0,0.1156536405325442,0.3837379165766927,0.356635685129978,3,1837,1303,534,916,47,404,337,67,55,18,187.0306100485845,382.5828533659447,branch,branch,0.4336260821520996,1.313605170121502
109150,ascending_neuron,AN12B089,AN12B089_L,L,,T1,,gaba,7.0,0.1050221827159558,0.3656752604543499,0.1226045955180093,3,1717,738,979,887,37,208,183,25,105,6,195.38678768418,143.4877307909605,branch,branch,0.4232976229824961,0.8005585197655443
109214,sensory_ascending,SApp,SApp_L,,haltere,,,acetylcholine,148.0,0.3214920926975955,0.639794065103953,0.2759927479752528,3,981,812,169,614,24,293,263,30,100,13,172.1278386646251,316.3088865564832,end,branch,0.5599098962341502,0.8723487984517558
109328,ascending_neuron,AN06B048,AN06B048_L,L,BA,T3,,gaba,2.0,0.07881149304922648,0.3167742248509111,0.2979747661987105,3,3063,2116,947,1439,73,717,707,10,124,20,152.5648329627284,145.7499220529553,branch,branch,0.3939788955984145,0.757184606456073
109486,ascending_neuron,AN19B059,AN19B059_R,R,BA,T3,,acetylcholine,7.0,0.08493551845290068,0.3288514267063719,0.08410847168541535,3,3213,1675,1538,1497,90,907,880,27,261,46,237.250549938865,176.0355989985352,branch,branch,0.4014189819703625,1.029563043852057
109521,sensory_ascending,"SApp09,SApp22","SApp09,SApp22_R",,campaniform sensilla,,,acetylcholine,74.0,0.09327386239171787,0.3446156846217552,0.1360499476801774,3,1627,998,629,838,53,211,148,63,42,10,177.9370898692519,357.4682584178478,branch,branch,0.4109278348623515,1.302918183837424
109547,sensory_ascending,"SApp09,SApp22","SApp09,SApp22_R",,campaniform sensilla,,,acetylcholine,74.0,0.1042377132454507,0.3643069839529187,0.6752082658213325,3,1898,1326,572,964,51,370,321,49,55,17,186.1400183598959,237.6396492705375,branch,branch,0.4225049374113042,1.00301707768657
109626,ascending_neuron,ANXXX169,ANXXX169_R,R,BA,A4,,glutamate,10.0,0.07343275940018294,0.3057735978585066,0.1354691260578885,3,3408,1992,1416,1602,88,1287,1234,53,283,66,209.6623859389501,167.4910526975351,branch,branch,0.387077592932823,0.9743613309643061
109707,ascending_neuron,AN07B050,AN07B050_R,R,,T3,,acetylcholine,4.0,0.0914256760428604,0.3411843873067993,0.2273234142790184,3,2812,1551,1261,1614,70,465,445,20,103,23,241.6079640061871,147.5999086873285,branch,branch,0.4088769372076783,0.9518949035167217
109763,sensory_ascending,"SApp09,SApp22","SApp09,SApp22_R",,campaniform sensilla,,,acetylcholine,74.0,0.3144242727973206,0.6327222281144745,0.1732523331001109,3,1076,758,318,725,20,148,105,43,59,5,168.0150813384508,328.4272961218427,branch,branch,0.5568068711645829,0.8915880948486954
109776,ascending_neuron,AN07B071_c,AN07B071_c_L,L,,T1,,acetylcholine,4.0,0.0404258621928224,0.2268739878741404,0.1440146609315983,3,2431,976,1455,1018,63,357,349,8,92,17,181.522902481423,152.8671297399866,branch,branch,0.3334190367365499,1.002912237688536
110140,ascending_neuron,AN10B053,AN10B053_L,L,BA,T1,,acetylcholine,11.0,0.07382818208695699,0.306595761466172,0.215813053949901,3,2054,592,1462,841,68,208,189,19,108,8,392.0624914051979,215.8140604065778,branch,branch,0.3875976304344807,1.568318545008574
110202,sensory_ascending,"SApp09,SApp22","SApp09,SApp22_R",,campaniform sensilla,,,acetylcholine,74.0,0.2217610288092712,0.5313707851972272,0.3495260028971982,3,2100,1310,790,1049,56,296,213,83,60,14,148.9739625402041,218.438478855589,branch,branch,0.5102662880757863,0.7200405944537409
110249,sensory_ascending,LgAG1,LgAG1_R,,leg bristle,,,acetylcholine,25.0,0.09804800000000001,0.3533250498934278,0.2891049123133898,3,3490,1524,1966,1063,127,506,155,351,51,16,313.9948964501799,250.4800440953277,branch,end,0.4160880609291495,1.356623737977488
110253,sensory_ascending,LgAG1,LgAG1_L,,leg bristle,,,acetylcholine,25.0,0.07045024330413206,0.2994996422552697,0.1158495096484819,3,2839,947,1892,907,81,593,168,425,54,17,317.6689392834016,247.1433996660381,branch,end,0.3830859233971957,1.474375079983882
110353,sensory_ascending,SApp,SApp_R,,haltere,,,acetylcholine,148.0,0.3355461574808456,0.653628821877176,0.05740167078767892,3,1002,754,248,689,17,97,77,20,35,3,163.3591765819882,281.7651147796014,branch,branch,0.5659311996345635,0.7865342848194584
110429,ascending_neuron,AN10B045,AN10B045_R,R,BA,T2,,acetylcholine,28.0,0.06413877256285827,0.2857691753457776,0.05820481311235874,3,1838,372,1466,906,45,474,402,72,190,25,198.452072703576,181.6749069941778,branch,branch,0.3742016781355089,1.015834513601778
110525,sensory_ascending,SApp,SApp_R,,haltere,,,acetylcholine,148.0,0.3957237773495179,0.7098247404207457,0.1526816011953044,3,868,672,196,563,22,117,96,21,31,5,155.6206340129392,326.6696070300882,end,branch,0.5897576814304035,0.8177769552289278
110697,ascending_neuron,AN08B099_e,AN08B099_e_R,R,BA,T1,,acetylcholine,2.0,0.1861398830272224,0.4868271355652199,0.1043804284041052,3,1205,417,788,501,35,662,559,103,233,34,187.1064524222043,190.1561332989236,branch,branch,0.4884109913044113,0.7724285334233844
110937,sensory_ascending,LgAG1,LgAG1_L,,leg bristle,,,acetylcholine,25.0,0.07460739815392481,0.3082094898918238,0.1603300043252577,3,2599,821,1778,817,86,498,105,393,40,16,335.0292187992121,281.2822941061247,end,end,0.3886163275609938,1.585912554867129
111052,sensory_ascending,SApp,SApp_R,,haltere,,,acetylcholine,148.0,0.141757043451719,0.4248419393933105,0.4058598463846844,3,3292,2138,1154,1534,103,260,168,92,40,8,182.306079994703,274.3862426481727,branch,branch,0.456259301606797,1.000949067853639
111207,ascending_neuron,AN10B033,AN10B033_L,L,BA,T2,,acetylcholine,7.0,0.1241920032197091,0.3976508137036945,0.2796449911382047,3,1995,853,1142,797,80,625,593,32,154,38,388.6615018231615,328.5475159266122,branch,branch,0.441416921645297,1.624788227593347
111348,ascending_neuron,AN07B082_c,AN07B082_c_R,R,BA,T1,,acetylcholine,2.0,0.3190415076711894,0.6373509739373473,0.2902594828328789,3,3588,1579,2009,1622,81,378,356,22,165,17,162.1644119530272,139.6156309362971,branch,branch,0.5588398493569514,0.5400116746087059
111432,ascending_neuron,AN09B040,AN09B040_L,L,BA,T2,,glutamate,6.0,0.089856,0.3382428307174045,0.2543238484518742,3,4595,3217,1378,2180,123,711,622,89,273,38,277.0868418148502,173.4933753351027,branch,branch,0.4071105341937595,1.106776119272572
111439,ascending_neuron,AN10B053,AN10B053_L,L,BA,T2,,acetylcholine,11.0,0.06747020745953378,0.2930968035120202,0.2304378408198656,3,2058,663,1395,918,63,216,200,16,110,8,418.9187170362366,274.9440389725233,branch,end,0.3789689086467251,1.830922643460387
111523,sensory_ascending,SApp23,SApp23_R,,chordotonal organ,,,acetylcholine,22.0,0.0825075564414337,0.3241170831670275,0.1351171026969576,3,795,289,506,301,32,63,24,39,31,1,385.7645631844421,329.5297657108865,end,branch,0.3985189716335265,1.794881498271819
111577,sensory_ascending,SApp08,SApp08_L,,campaniform sensilla,,,acetylcholine,39.0,0.7208234870306822,0.9580088561497531,0.1161665092978015,3,1545,1207,338,968,37,207,184,23,91,5,208.0241300770654,320.2407508287299,end,branch,0.6851454878442819,0.7710258482003722
111859,sensory_ascending,SApp,SApp_R,,haltere,,,acetylcholine,148.0,0.110848,0.3756807914370967,0.2781408878882618,3,3563,2554,1009,1726,96,306,240,66,49,13,151.0767365081385,236.0555437024806,branch,branch,0.4290496332642382,0.9023018555342673
111872,sensory_ascending,LgAG1,LgAG1_R,,leg bristle,,,acetylcholine,25.0,0.05052018785206825,0.2536223589920697,0.07624206081884409,3,3119,483,2636,1033,97,427,51,376,47,15,271.300054446596,329.452541288956,branch,end,0.3525265322016403,1.704134415028738
111877,ascending_neuron,AN09B040,AN09B040_R,R,BA,T2,,glutamate,6.0,0.05829493313382939,0.2724397440236715,0.20254591342298,3,5422,3363,2059,2506,147,710,611,99,275,34,230.4255354562979,204.6822103559419,branch,branch,0.3653703252476849,1.190867773723221
112210,ascending_neuron,AN08B099_d,AN08B099_d_R,R,BA,T1,,acetylcholine,2.0,0.09457665689587236,0.3470140336768446,0.2802306253065334,3,1873,537,1336,715,53,844,681,163,227,43,179.6958146949404,150.5939679519713,branch,branch,0.4123552794637821,0.8009835185726574
112284,ascending_neuron,AN07B069_b,AN07B069_b_R,R,,T1,,acetylcholine,10.0,0.1204668085424857,0.3916415509931659,0.3481250752921708,3,1455,267,1188,737,34,289,255,34,72,19,157.3456496438707,172.0185433783738,branch,branch,0.4380688986753696,0.7518547744845028
112349,sensory_ascending,SApp,SApp_R,,haltere,,,acetylcholine,148.0,0.2278800893466835,0.5386519666853352,0.1253094453813342,3,807,571,236,501,14,99,87,12,39,3,179.1236640940964,418.4321502671743,end,branch,0.5137503904386003,1.163124788773637
112469,sensory_ascending,LgAG1,LgAG1_R,,leg bristle,,,acetylcholine,25.0,0.05149309703200893,0.2560528215467243,0.0475363298487192,3,2571,902,1669,896,87,503,130,373,44,16,312.7402020445401,674.837104907205,branch,end,0.3542116352661144,2.788099567112727
112589,ascending_neuron,AN08B099_d,AN08B099_d_L,L,BA,T1,,acetylcholine,2.0,0.07015931757596364,0.2988806075498202,0.04390121742664389,3,1982,601,1381,766,53,880,732,148,250,44,182.7284415136849,156.3573379130831,branch,branch,0.3826898191739779,0.8860590547160946
112677,ascending_neuron,AN10B033,AN10B033_R,R,BA,T2,,acetylcholine,7.0,0.05515201139933002,0.2649938148057638,0.1508790082810583,3,2351,672,1679,947,73,548,521,27,135,29,401.8120856436051,315.5868952732952,branch,branch,0.3603428495958041,1.990878913572464
112841,ascending_neuron,AN05B104,AN05B104_L,L,BA,T2,,acetylcholine,6.0,0.1123693071780643,0.3782499775460723,0.1217934912019282,3,9140,7612,1528,4245,197,1901,1869,32,523,85,306.1185681037235,220.366890104228,end,branch,0.4305142146289427,1.222922357306427
112864,sensory_ascending,SApp23,SApp23_L,,chordotonal organ,,,acetylcholine,22.0,0.11456,0.3819192614216521,0.1578190090932315,3,919,477,442,286,38,98,44,54,30,5,383.3026696806919,313.7920852925953,end,branch,0.4325973163307991,1.611417197142831
113166,descending_neuron,DNpe018,DNpe018(hb1436667616)_R,R,xn,,,acetylcholine,3.0,0.05594248198076919,0.2668860811068078,0.06700104152735192,3,1616,1608,8,569,56,223,23,200,96,12,374.987439726787,76.38081051939439,branch,end,0.3616271280508914,1.248159264707212
113192,sensory_ascending,SApp23,SApp23_R,,chordotonal organ,,,acetylcholine,22.0,0.06077627014599631,0.2781775521701735,0.152984079233113,3,1035,615,420,324,37,93,59,34,39,6,431.431949796825,311.9856123256041,end,branch,0.3691977797378865,2.013602472501924
113323,ascending_neuron,AN05B104,AN05B104_L,L,BA,T1,,acetylcholine,6.0,0.08783934128366641,0.3344256612550119,0.1198268956110487,3,8262,6773,1489,3971,157,1102,1065,37,351,54,227.4916123850214,225.0458517071442,branch,branch,0.40480683543507,1.117909641041008
113457,sensory_ascending,SApp23,SApp23_R,,chordotonal organ,,,acetylcholine,22.0,0.0566159169687984,0.268487661441111,0.7029916956736397,3,972,535,437,305,45,115,53,62,42,4,388.6055905117229,312.6123376839672,end,branch,0.3627105651978508,1.93327130631883
113651,ascending_neuron,AN06B039,AN06B039_L,L,CA,A1,,gaba,7.0,0.106207883714165,0.3677337046117864,0.4059459687194393,3,6206,4708,1498,2379,156,1236,1210,26,301,67,146.9933949002065,148.9498925385096,branch,branch,0.4244873558302713,0.6971780981788471
113655,sensory_ascending,"SApp09,SApp22","SApp09,SApp22_R",,campaniform sensilla,,,acetylcholine,74.0,0.1071941743293028,0.3694372229774677,0.7561285449762676,3,1213,741,472,689,29,189,118,71,42,10,13.59896470134527,438.0726448176366,end,branch,0.425469433989046,1.061584154904557
114184,ascending_neuron,AN05B050_a,AN05B050_a_L,L,BA,T2,,gaba,2.0,0.09578363180668863,0.3492212876595994,0.1928777920585075,3,5120,3787,1333,2813,107,555,539,16,262,20,224.3683160723747,171.4038851657773,branch,branch,0.4136646358503513,0.9567465210667122
114550,ascending_neuron,IN10B007,IN10B007_L,L,CI,T2,,acetylcholine,2.0,0.08170182481187002,0.3225306097527759,0.2124815942695823,3,10798,9680,1118,5536,254,1713,1679,34,431,73,191.0431008375758,167.1815680354131,branch,branch,0.3975424490275978,0.9010979072781244
114612,ascending_neuron,AN16B078_b,AN16B078_b_R,R,IA,T1,,glutamate,2.0,0.1463826864161751,0.431717760822555,0.120136189854155,3,1363,1037,326,939,21,303,229,74,101,17,140.1646808028017,159.8713899907704,branch,branch,0.4599366291165032,0.6523421962932464
114757,ascending_neuron,AN04B004,AN04B004_L,L,IA,T1,,acetylcholine,4.0,0.100882811092031,0.3583964068826876,0.3596047055042841,3,11763,10226,1537,5370,285,1755,1718,37,532,71,202.5679958241288,144.2039560991371,branch,branch,0.4190635266549893,0.8274925634574722
114795,ascending_neuron,AN08B031,AN08B031_L,L,BA,T1,sexually dimorphic,acetylcholine,6.0,0.08773279600673871,0.33422277786824,0.6400252454314446,3,4665,4113,552,2654,90,2514,2505,9,380,115,261.185930067599,155.5411571073767,branch,branch,0.4046840263161341,1.029759170304967
114858,sensory_ascending,LgAG3,LgAG3_R,,leg bristle,,,acetylcholine,7.0,0.04717227147608705,0.245074685470239,0.2780735312644723,3,2308,188,2120,890,45,171,35,136,37,6,326.2553724356443,421.9985530914682,branch,end,0.3465351293598055,2.15924407695534
114880,ascending_neuron,AN10B053,AN10B053_L,L,BA,T2,,acetylcholine,11.0,0.05470797921445833,0.2639249183923293,0.1354433921650311,3,1996,552,1444,743,72,303,291,12,115,15,379.2620704827003,216.9554519045367,branch,branch,0.3596153639824657,1.657931173419797
114917,sensory_ascending,SApp23,SApp23_L,,chordotonal organ,,,acetylcholine,22.0,0.09469883540959066,0.3472381057485732,0.1037077958029763,3,1165,789,376,339,38,125,87,38,54,4,384.3501510930388,231.1543719972075,end,branch,0.412488389917584,1.492174175407035
115809,sensory_ascending,SApp,SApp_R,,haltere,,,acetylcholine,148.0,0.10992605613721,0.3741152251254594,0.1175402183136627,3,2974,2015,959,1551,84,271,203,68,35,7,77.42347806618004,242.9583866788108,branch,branch,0.4281547153909146,0.748285265181478
116066,sensory_ascending,LgAG4,LgAG4_L,,leg bristle,,,acetylcholine,8.0,0.05614522844125867,0.2673692673057244,0.06788688286627508,3,808,84,724,421,22,224,42,182,48,10,320.3375047480545,241.13231988481,branch,end,0.3619543354897202,1.55121729340029
116576,ascending_neuron,AN08B079_b,AN08B079_b_L,L,BA,T3,,acetylcholine,8.0,0.08445585806329142,0.327921542858536,0.1234615430930827,3,2848,1662,1186,1514,62,1147,1116,31,262,65,186.9771852583671,262.3591886940296,branch,branch,0.4008510396652136,1.120955989855178
116672,ascending_neuron,AN19B093,AN19B093_R,R,BA,T3,,acetylcholine,5.0,0.0916843586903757,0.3416667252137224,0.07677128530848207,3,3163,1422,1741,1508,79,587,560,27,180,36,142.7065586920888,236.3508979908839,branch,branch,0.4091658531142646,0.9264151780943367
116739,ascending_neuron,AN06A041,AN06A041_R,R,BA,T1,,gaba,2.0,0.0740533374463152,0.3070629213308988,0.06159095125370379,3,4202,2502,1700,1958,123,492,475,17,195,26,198.8919036586318,167.7901869691199,branch,branch,0.3878928092297412,0.9453180927893232
117027,sensory_ascending,SApp,SApp_L,,haltere,,,acetylcholine,148.0,0.4648040420012101,0.7692898587845054,0.3388502493348381,3,1033,735,298,673,19,130,111,19,59,7,194.4608592778746,402.0855719220912,end,branch,0.6139641934220655,0.9716306546721919
117092,ascending_neuron,AN10B053,AN10B053_R,R,BA,T1,,acetylcholine,11.0,0.07628938783194669,0.3116643473855681,0.09249111454274067,3,2306,681,1625,937,78,119,98,21,58,7,388.5123875738095,208.5330456378557,branch,branch,0.3907883445279917,1.527797442200581
117433,ascending_neuron,AN08B106,AN08B106_R,R,,T1,,acetylcholine,4.0,0.06470365370967612,0.2870248257416241,0.4982174073122947,3,1902,975,927,597,58,310,234,76,136,16,230.6786620607464,163.1790916141741,branch,branch,0.3750228854528691,1.0502232502406
117465,ascending_neuron,AN10B045,AN10B045_L,L,BA,T2,,acetylcholine,28.0,0.077875344310493,0.3148872305063928,0.326972513500995,3,1594,370,1224,690,46,331,278,53,141,14,409.6917347312934,263.6832571627254,branch,branch,0.3928036951813622,1.714278659173798
117577,sensory_ascending,LgAG4,LgAG4_R,,leg bristle,,,acetylcholine,8.0,0.06480169696107187,0.2872422029172961,0.2373384195532012,3,1320,85,1235,581,26,231,36,195,39,12,314.1139724946306,497.8711322423976,branch,end,0.3751648696632923,2.16434205437673
117692,ascending_neuron,AN08B059,AN08B059_R,R,BA,T1,male-specific,acetylcholine,5.0,0.1602210628230371,0.4516633625675074,0.4910927175294517,3,4022,3265,757,2184,87,2085,2008,77,413,115,215.2088150714754,168.2663315634482,branch,branch,0.4704413328546702,0.8151391466986332
117712,ascending_neuron,AN07B071_d,AN07B071_d_R,R,,T1,,acetylcholine,4.0,0.1199439870129987,0.3907907719204111,0.6625174489671992,3,2502,1077,1425,1074,63,317,299,18,90,14,185.092223856388,142.1272736602324,branch,branch,0.4375928224285693,0.7477716286583614
117729,sensory_ascending,"SApp09,SApp22","SApp09,SApp22_R",,campaniform sensilla,,,acetylcholine,74.0,0.2026563260200532,0.5079665818530519,0.2969229303616659,3,1046,687,359,706,18,103,83,20,36,5,160.1048275145784,321.6923330047628,branch,branch,0.4989024204270764,0.9657142174353601
117741,sensory_ascending,LgAG3,LgAG3_L,,leg bristle,,,acetylcholine,7.0,0.04207644278566364,0.2314592639245479,0.1799681657772079,3,2564,775,1789,1036,63,169,69,100,45,9,318.9890317459263,278.8891403576743,branch,end,0.3367714942257263,1.775322978205701
117817,ascending_neuron,AN08B047,AN08B047_R,R,BA,T1,potentially male-specific,acetylcholine,5.0,0.2478130921657141,0.5617165020261438,0.4056895205385172,3,819,608,211,335,26,1042,967,75,155,34,252.344159963263,153.4767551591742,branch,branch,0.524634240202458,0.7735311270683164
118151,ascending_neuron,AN08B079_a,AN08B079_a_L,L,BA,T3,,acetylcholine,7.0,0.09311002145433564,0.3443128828940322,0.5158158599655047,3,2912,1571,1341,1536,73,845,809,36,226,48,163.5969529553124,238.8810936650101,branch,branch,0.4107472612423311,0.9798678764235753
118190,sensory_ascending,SApp10,SApp10_R,,campaniform sensilla,,,acetylcholine,37.0,0.1686370317468975,0.4633738636640061,0.08012339967734335,3,2232,1493,739,1244,42,111,58,53,49,4,229.2601429706149,269.1589363888556,branch,branch,0.4765009897107906,1.045997993964258
118236,sensory_ascending,SApp,SApp_R,,haltere,,,acetylcholine,148.0,0.1694380560012408,0.4644730705690384,0.5394178308694602,3,2869,2041,828,1426,81,273,214,59,40,11,182.8245206910952,225.3999943436753,branch,branch,0.4770658283495358,0.8556985027560459
118257,ascending_neuron,AN07B056,AN07B056_R,R,,T3,,acetylcholine,7.0,0.07677997414664907,0.3126648354504501,0.4831098303603073,3,2399,1440,959,1179,42,625,611,14,169,36,164.502868836492,240.099704441251,branch,branch,0.3914150857730455,1.033691822272645
118303,ascending_neuron,AN05B060,AN05B060_L,L,BA,T3,,gaba,1.0,0.06539769450657419,0.2885600990786491,0.1220231932669636,3,2477,1819,658,1221,60,282,261,21,144,10,218.8948718810234,172.9228136290482,branch,branch,0.3760245318440514,1.042000327980117
118641,sensory_ascending,"SApp06,SApp15","SApp06,SApp15_R",,campaniform sensilla,,,acetylcholine,37.0,0.095483155040409,0.348673097404327,0.06195977410635017,3,2689,1892,797,1511,67,294,224,70,50,12,159.9964656481903,261.8408264866603,branch,branch,0.4133398332221566,1.020558045050855
118766,ascending_neuron,AN08B079_b,AN08B079_b_R,R,BA,T3,,acetylcholine,8.0,0.1193774904305734,0.3898668254256183,0.2393931332335175,3,2935,1653,1282,1510,80,1059,1025,34,257,52,211.0929960500484,224.3945260580424,branch,branch,0.4370752160195691,0.99636745838408
